discontinued_n,started_n,completed_n,rate_vs_trial_start,base_rate,size_factor_log1p_started,recency_decay,evidence_quality,enrollment_count,num_countries,total_sites,reason,period_title,arm_id,search_condition,sponsor_class,actual_target,predicted_target,absolute_error
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Lost to Follow-up,Single-Blind Valsartan 160 mg,FG002,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
82.0,932.0,625.0,0.087983,0.087983,6.838405,0.254793,1.0,932.0,1.0,2.0,Administrative problems,Single-Blind Valsartan 160 mg,FG000,cardiovascular disease,INDUSTRY,0.15329959,0.15575539421116066,0.0024558042111606504
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Administrative problems,Single-Blind Valsartan 160 mg,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Administrative problems,Single-Blind Valsartan 160 mg,FG002,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
45.0,932.0,625.0,0.048283,0.048283,6.838405,0.254793,1.0,932.0,1.0,2.0,Condition no longer requires study drug,Single-Blind Valsartan 160 mg,FG000,cardiovascular disease,INDUSTRY,0.08412721,0.08355379158301587,0.00057341841698412
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Condition no longer requires study drug,Single-Blind Valsartan 160 mg,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Condition no longer requires study drug,Single-Blind Valsartan 160 mg,FG002,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Adverse Event,Double-Blind Treatment Phase,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
2.0,932.0,625.0,0.002146,0.002146,6.838405,0.254793,1.0,932.0,1.0,2.0,Adverse Event,Double-Blind Treatment Phase,FG001,cardiovascular disease,INDUSTRY,0.00373914,0.0037231298632341247,1.601013676587543e-05
2.0,932.0,625.0,0.002146,0.002146,6.838405,0.254793,1.0,932.0,1.0,2.0,Adverse Event,Double-Blind Treatment Phase,FG002,cardiovascular disease,INDUSTRY,0.00373914,0.0037269048986805537,1.223510131944652e-05
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Withdrawal by Subject,Double-Blind Treatment Phase,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
8.0,932.0,625.0,0.008584,0.008584,6.838405,0.254793,1.0,932.0,1.0,2.0,Withdrawal by Subject,Double-Blind Treatment Phase,FG001,cardiovascular disease,INDUSTRY,0.01495657,0.014729853439712295,0.0002267165602877052
13.0,932.0,625.0,0.013948,0.013948,6.838405,0.254793,1.0,932.0,1.0,2.0,Withdrawal by Subject,Double-Blind Treatment Phase,FG002,cardiovascular disease,INDUSTRY,0.02430268,0.022980577069394856,0.0013221029306051436
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Abnormal test procedure result(s),Double-Blind Treatment Phase,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Abnormal test procedure result(s),Double-Blind Treatment Phase,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,932.0,625.0,0.001073,0.001073,6.838405,0.254793,1.0,932.0,1.0,2.0,Abnormal test procedure result(s),Double-Blind Treatment Phase,FG002,cardiovascular disease,INDUSTRY,0.00186957,0.001869135440317452,4.345596825480313e-07
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Unsatisfactory therapeutic effect,Double-Blind Treatment Phase,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Unsatisfactory therapeutic effect,Double-Blind Treatment Phase,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,932.0,625.0,0.001073,0.001073,6.838405,0.254793,1.0,932.0,1.0,2.0,Unsatisfactory therapeutic effect,Double-Blind Treatment Phase,FG002,cardiovascular disease,INDUSTRY,0.00186957,0.001869135440317452,4.345596825480313e-07
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Protocol deviation,Double-Blind Treatment Phase,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Protocol deviation,Double-Blind Treatment Phase,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,932.0,625.0,0.001073,0.001073,6.838405,0.254793,1.0,932.0,1.0,2.0,Protocol deviation,Double-Blind Treatment Phase,FG002,cardiovascular disease,INDUSTRY,0.00186957,0.001869135440317452,4.345596825480313e-07
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Lost to Follow-up,Double-Blind Treatment Phase,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,932.0,625.0,0.0,0.0,6.838405,0.254793,1.0,932.0,1.0,2.0,Lost to Follow-up,Double-Blind Treatment Phase,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,932.0,625.0,0.001073,0.001073,6.838405,0.254793,1.0,932.0,1.0,2.0,Lost to Follow-up,Double-Blind Treatment Phase,FG002,cardiovascular disease,INDUSTRY,0.00186957,0.001869310860317453,2.591396825470625e-07
4.0,1000.0,987.0,0.004,0.004,6.908755,0.298717,1.0,1000.0,1.0,1.0,Lost to Follow-up,28-Day Follow-up,FG000,cardiovascular disease,OTHER,0.00825504,0.008271143639295635,1.6103639295635477e-05
9.0,1000.0,987.0,0.009,0.009,6.908755,0.298717,1.0,1000.0,1.0,1.0,Lost to Follow-up,28-Day Follow-up,FG001,cardiovascular disease,OTHER,0.01857384,0.018513940850595264,5.9899149404737256e-05
3.0,507.0,490.0,0.005917,0.005917,6.230481,0.36498,1.0,507.0,1.0,4.0,Investigator Decision,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01345527,0.013467320637886894,1.2050637886893908e-05
0.0,507.0,490.0,0.0,0.0,6.230481,0.36498,1.0,507.0,1.0,4.0,Investigator Decision,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
5.0,507.0,490.0,0.009862,0.009862,6.230481,0.36498,1.0,507.0,1.0,4.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.02242622,0.022544415609345267,0.00011819560934526671
2.0,507.0,490.0,0.003945,0.003945,6.230481,0.36498,1.0,507.0,1.0,4.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00897094,0.008953098980952385,1.784101904761526e-05
2.0,507.0,490.0,0.003945,0.003945,6.230481,0.36498,1.0,507.0,1.0,4.0,Administrative reasons,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00897094,0.008940300776369049,3.063922363095127e-05
1.0,507.0,490.0,0.001972,0.001972,6.230481,0.36498,1.0,507.0,1.0,4.0,Administrative reasons,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00448433,0.004480878556767394,3.451443232605801e-06
3.0,507.0,490.0,0.005917,0.005917,6.230481,0.36498,1.0,507.0,1.0,4.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01345527,0.013469497950386893,1.4227950386892785e-05
1.0,507.0,490.0,0.001972,0.001972,6.230481,0.36498,1.0,507.0,1.0,4.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00448433,0.004481733636648346,2.596363351653995e-06
1.0,18226.0,18022.0,5.5e-05,5.5e-05,9.810659,0.824687,1.0,18226.0,49.0,903.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00044499,0.0004353217972222235,9.668202777776507e-06
1.0,18226.0,18022.0,5.5e-05,5.5e-05,9.810659,0.824687,1.0,18226.0,49.0,903.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00044499,0.0004351804495138902,9.809550486109767e-06
47.0,18226.0,18022.0,0.002579,0.002579,9.810659,0.824687,1.0,18226.0,49.0,903.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.02086596,0.020200212526190482,0.0006657474738095172
42.0,18226.0,18022.0,0.002304,0.002304,9.810659,0.824687,1.0,18226.0,49.0,903.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.01864102,0.019002209093095242,0.0003611890930952412
32.0,18226.0,18022.0,0.001756,0.001756,9.810659,0.824687,1.0,18226.0,49.0,903.0,Indirect contact,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0142073,0.013822981988531722,0.00038431801146827926
29.0,18226.0,18022.0,0.001591,0.001591,9.810659,0.824687,1.0,18226.0,49.0,903.0,Indirect contact,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.01287233,0.012580579515615071,0.00029175048438492834
32.0,18226.0,18022.0,0.001756,0.001756,9.810659,0.824687,1.0,18226.0,49.0,903.0,Other (Not specified),Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0142073,0.013839335601031722,0.0003679643989682787
20.0,18226.0,18022.0,0.001097,0.001097,9.810659,0.824687,1.0,18226.0,49.0,903.0,Other (Not specified),Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00887552,0.007404943821369049,0.0014705761786309507
1.0,4017.0,4008.0,0.000249,0.000249,8.29854,0.798677,1.0,4017.0,2.0,103.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00165034,0.0016128632623115071,3.74767376884928e-05
0.0,4017.0,4008.0,0.0,0.0,8.29854,0.798677,1.0,4017.0,2.0,103.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
4.0,4017.0,4008.0,0.000996,0.000996,8.29854,0.798677,1.0,4017.0,2.0,103.0,Consent Withdrawal,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00660135,0.006398847327380954,0.00020250267261904577
4.0,4017.0,4008.0,0.000996,0.000996,8.29854,0.798677,1.0,4017.0,2.0,103.0,Consent Withdrawal,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00660135,0.0064417559423809514,0.0001595940576190483
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Low Creatinine Clearance,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00321064,0.003201668050333226,8.971949666774018e-06
2.0,1046.0,354.0,0.001912,0.001912,6.953684,0.482968,1.0,1046.0,6.0,9.0,Low Creatinine Clearance,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00642128,0.006428699779414697,7.4197794146975415e-06
86.0,1046.0,354.0,0.082218,0.082218,6.953684,0.482968,1.0,1046.0,6.0,9.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.2761216,0.2771526893683335,0.0010310893683334599
100.0,1046.0,354.0,0.095602,0.095602,6.953684,0.482968,1.0,1046.0,6.0,9.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.32107053,0.315609623285048,0.00546090671495203
10.0,1046.0,354.0,0.00956,0.00956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Cancer Cured,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03210638,0.03207245664160357,3.392335839642879e-05
15.0,1046.0,354.0,0.01434,0.01434,6.953684,0.482968,1.0,1046.0,6.0,9.0,Cancer Cured,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.04815957,0.0477762234903175,0.0003833465096824973
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,ID: Patient Noncompliance,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00321064,0.003201668050333226,8.971949666774018e-06
2.0,1046.0,354.0,0.001912,0.001912,6.953684,0.482968,1.0,1046.0,6.0,9.0,ID: Patient Noncompliance,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00642128,0.006428699779414697,7.4197794146975415e-06
10.0,1046.0,354.0,0.00956,0.00956,6.953684,0.482968,1.0,1046.0,6.0,9.0,ID: Palliative Treatment Only,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03210638,0.03207245664160357,3.392335839642879e-05
7.0,1046.0,354.0,0.006692,0.006692,6.953684,0.482968,1.0,1046.0,6.0,9.0,ID: Palliative Treatment Only,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02247447,0.02220477454032738,0.00026969545967261976
0.0,1046.0,354.0,0.0,0.0,6.953684,0.482968,1.0,1046.0,6.0,9.0,Prohibited Concomitant Medication Use,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Prohibited Concomitant Medication Use,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00321064,0.0032047144805036802,5.925519496319601e-06
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,"Platelet Count <50,000/mL",Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00321064,0.003201668050333226,8.971949666774018e-06
2.0,1046.0,354.0,0.001912,0.001912,6.953684,0.482968,1.0,1046.0,6.0,9.0,"Platelet Count <50,000/mL",Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00642128,0.006428699779414697,7.4197794146975415e-06
3.0,1046.0,354.0,0.002868,0.002868,6.953684,0.482968,1.0,1046.0,6.0,9.0,Surgery/Medical Procedure,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00963191,0.009514203062896824,0.00011770693710317671
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Surgery/Medical Procedure,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00321064,0.0032047144805036802,5.925519496319601e-06
6.0,1046.0,354.0,0.005736,0.005736,6.953684,0.482968,1.0,1046.0,6.0,9.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01926383,0.01910494293959055,0.0001588870604094482
8.0,1046.0,354.0,0.007648,0.007648,6.953684,0.482968,1.0,1046.0,6.0,9.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02568511,0.02516650410986113,0.0005186058901388707
6.0,1046.0,354.0,0.005736,0.005736,6.953684,0.482968,1.0,1046.0,6.0,9.0,Start of New Chemotherapy Regimen,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01926383,0.01907509230459055,0.0001887376954094501
3.0,1046.0,354.0,0.002868,0.002868,6.953684,0.482968,1.0,1046.0,6.0,9.0,Start of New Chemotherapy Regimen,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00963191,0.00951528198489087,0.00011662801510912979
53.0,1046.0,354.0,0.050669,0.050669,6.953684,0.482968,1.0,1046.0,6.0,9.0,Cancer Progression,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.17016718,0.16732568940870046,0.002841490591299539
33.0,1046.0,354.0,0.031549,0.031549,6.953684,0.482968,1.0,1046.0,6.0,9.0,Cancer Progression,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.10595442,0.10511598886700402,0.0008384311329959759
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Protocol Violation,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00321064,0.0032027823169998924,7.857683000107429e-06
0.0,1046.0,354.0,0.0,0.0,6.953684,0.482968,1.0,1046.0,6.0,9.0,Protocol Violation,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
79.0,1046.0,354.0,0.075526,0.075526,6.953684,0.482968,1.0,1046.0,6.0,9.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.25364713,0.25238025707941486,0.0012668729205851381
62.0,1046.0,354.0,0.059273,0.059273,6.953684,0.482968,1.0,1046.0,6.0,9.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.19906292,0.19319106161497043,0.005871858385029571
11.0,1046.0,354.0,0.010516,0.010516,6.953684,0.482968,1.0,1046.0,6.0,9.0,No reason provided,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03531702,0.035536705606398836,0.0002196856063988381
9.0,1046.0,354.0,0.008604,0.008604,6.953684,0.482968,1.0,1046.0,6.0,9.0,No reason provided,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02889574,0.028842194453002352,5.354554699764716e-05
21.0,1046.0,354.0,0.020076,0.020076,6.953684,0.482968,1.0,1046.0,6.0,9.0,PD: Inconvenience of Dosing,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0674234,0.06832408251886816,0.0009006825188681705
78.0,1046.0,354.0,0.07457,0.07457,6.953684,0.482968,1.0,1046.0,6.0,9.0,PD: Inconvenience of Dosing,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.25043649,0.24961494282139896,0.0008215471786010564
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00321064,0.003208047143011796,2.592856988203971e-06
1.0,1046.0,354.0,0.000956,0.000956,6.953684,0.482968,1.0,1046.0,6.0,9.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00321064,0.0032103020865155846,3.3791348441527397e-07
32.0,1046.0,354.0,0.030593,0.030593,6.953684,0.482968,1.0,1046.0,6.0,9.0,ID: Benefit/Risk Judgment,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.10274378,0.10269769500238096,4.608499761904472e-05
46.0,1046.0,354.0,0.043977,0.043977,6.953684,0.482968,1.0,1046.0,6.0,9.0,ID: Benefit/Risk Judgment,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.14769271,0.1504230738821727,0.0027303638821726817
80.0,12546.0,8786.0,0.006377,0.006377,9.437237,0.449343,1.0,12546.0,8.0,466.0,Protocol Violation,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.02704205,0.027249709493422616,0.0002076594934226142
69.0,12546.0,8786.0,0.0055,0.0055,9.437237,0.449343,1.0,12546.0,8.0,466.0,Protocol Violation,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02332308,0.023672919511706376,0.0003498395117063763
140.0,12546.0,8786.0,0.011159,0.011159,9.437237,0.449343,1.0,12546.0,8.0,466.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04732041,0.04634705889028229,0.0009733511097177114
137.0,12546.0,8786.0,0.01092,0.01092,9.437237,0.449343,1.0,12546.0,8.0,466.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.04630692,0.04582783999733587,0.0004790800026641326
236.0,12546.0,8786.0,0.018811,0.018811,9.437237,0.449343,1.0,12546.0,8.0,466.0,Other,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.07976918,0.07646635501281736,0.003302824987182637
239.0,12546.0,8786.0,0.01905,0.01905,9.437237,0.449343,1.0,12546.0,8.0,466.0,Other,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.08078268,0.07755908672216263,0.003223593277837361
91.0,12546.0,8786.0,0.007253,0.007253,9.437237,0.449343,1.0,12546.0,8.0,466.0,Missing end-of-study page,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03075678,0.030160125294553572,0.000596654705446429
92.0,12546.0,8786.0,0.007333,0.007333,9.437237,0.449343,1.0,12546.0,8.0,466.0,Missing end-of-study page,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.03109603,0.030754225095952378,0.0003418049040476226
110.0,12546.0,8786.0,0.008768,0.008768,9.437237,0.449343,1.0,12546.0,8.0,466.0,Clinical endpoint reached,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03718123,0.03642277394342259,0.000758456056577414
123.0,12546.0,8786.0,0.009804,0.009804,9.437237,0.449343,1.0,12546.0,8.0,466.0,Clinical endpoint reached,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.04157445,0.04188490675383931,0.00031045675383931104
4.0,12546.0,8786.0,0.000319,0.000319,9.437237,0.449343,1.0,12546.0,8.0,466.0,Insufficient therapeutic effect,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00135274,0.0013035046307837315,4.9235369216268574e-05
5.0,12546.0,8786.0,0.000399,0.000399,9.437237,0.449343,1.0,12546.0,8.0,466.0,Insufficient therapeutic effect,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00169198,0.0017390598773250343,4.7079877325034237e-05
817.0,12546.0,8786.0,0.06512,0.06512,9.437237,0.449343,1.0,12546.0,8.0,466.0,Consent withdrawn by subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.27614529,0.26162754182699427,0.014517748173005718
873.0,12546.0,8786.0,0.069584,0.069584,9.437237,0.449343,1.0,12546.0,8.0,466.0,Consent withdrawn by subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.29507515,0.27626914881462317,0.01880600118537684
23.0,12546.0,8786.0,0.001833,0.001833,9.437237,0.449343,1.0,12546.0,8.0,466.0,Non-compliant with study treatment,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00777295,0.007561716373097943,0.00021123362690205708
16.0,12546.0,8786.0,0.001275,0.001275,9.437237,0.449343,1.0,12546.0,8.0,466.0,Non-compliant with study treatment,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00540671,0.005167920985634922,0.00023878901436507824
3.0,12546.0,8786.0,0.000239,0.000239,9.437237,0.449343,1.0,12546.0,8.0,466.0,Reason not given,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00101349,0.0010145105409027771,1.0205409027772266e-06
1.0,12546.0,8786.0,8e-05,8e-05,9.437237,0.449343,1.0,12546.0,8.0,466.0,Reason not given,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00033924,0.00034870465086309527,9.464650863095288e-06
129.0,12546.0,8786.0,0.010282,0.010282,9.437237,0.449343,1.0,12546.0,8.0,466.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04360144,0.043254908905942496,0.000346531094057502
122.0,12546.0,8786.0,0.009724,0.009724,9.437237,0.449343,1.0,12546.0,8.0,466.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.04123521,0.041343162020595264,0.00010795202059526304
210.0,12546.0,8786.0,0.016738,0.016738,9.437237,0.449343,1.0,12546.0,8.0,466.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0709785,0.07161095026575387,0.00063245026575387
198.0,12546.0,8786.0,0.015782,0.015782,9.437237,0.449343,1.0,12546.0,8.0,466.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.06692452,0.06609514744126985,0.0008293725587301543
25.0,12546.0,8786.0,0.001993,0.001993,9.437237,0.449343,1.0,12546.0,8.0,466.0,Not treated,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00845144,0.008082671125585323,0.0003687688744146763
17.0,12546.0,8786.0,0.001355,0.001355,9.437237,0.449343,1.0,12546.0,8.0,466.0,Not treated,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00574596,0.0054827465940377055,0.00026321340596229415
45.0,302.0,188.0,0.149007,0.149007,5.713733,0.909633,1.0,302.0,16.0,70.0,Ongoing,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.77444879,0.7240305430912904,0.05041824690870955
69.0,302.0,188.0,0.228477,0.228477,5.713733,0.909633,1.0,302.0,16.0,70.0,Ongoing,Overall Study,FG001,cardiovascular disease,INDUSTRY,1.18748606,1.1448518081975596,0.04263425180244029
0.0,252.0,226.0,0.0,0.0,5.533389,0.423855,1.0,252.0,7.0,34.0,Pregnancy,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
